"job_id","company_id"
1891,167
7537,167
1956,167
10552,167
11702,167
1893,167
9077,167
1894,167
11955,167
7170,167
11845,167
6663,167
1898,167
9194,167
7936,167
7533,167
11703,167
1899,167
1883,167
7041,167
1902,167
1903,167
5959,167
1906,167
1907,167
1909,167
1910,167
1911,167
11149,106
1912,167
11374,167
1915,167
1916,167
1917,167
1918,167
9766,96
1919,167
9078,167
1920,167
9079,167
9080,167
9647,167
12258,167
7273,167
12343,167
12921,167
12344,167
12345,167
12346,167
12347,167
10861,167
1923,167
6929,167
9081,167
9082,167
10905,167
13044,96
11294,167
1929,167
13137,167
6932,167
6933,167
1930,167
8916,167
9083,167
1934,167
8008,167
1937,167
11956,167
1941,167
1940,167
9195,167
11375,167
11618,167
6815,167
11846,167
1945,167
1946,167
1947,167
1948,167
1949,167
1950,167
8004,173
1951,167
3231,104
1954,167
1955,167
6934,167
1962,167
1958,167
1961,167
1963,167
7042,167
1966,167
11490,167
8010,167
1969,167
11135,167
7535,167
1972,167
9084,167
1978,167
1980,167
9342,167
10573,167
10575,167
7640,167
1983,167
10580,167
1984,167
1985,167
7536,167
6816,167
8012,167
9122,9
7382,167
9751,167
7383,167
10590,167
10592,167
1990,167
13138,167
12349,167
1993,167
12451,167
13139,167
11491,167
1995,167
1996,167
1998,167
12923,167
11380,167
2000,167
6666,167
11704,167
6817,167
12924,167
2012,167
2004,167
2005,167
2006,167
6373,235
13289,167
12452,167
8918,167
9343,167
12350,167
6329,235
2011,167
12575,167
11705,167
11376,167
7045,167
6819,167
7204,167
13140,167
2018,167
2019,167
13290,167
12351,167
12674,167
13141,167
7847,116
12824,167
2023,167
13142,167
10907,167
6371,235
10862,167
4815,167
11706,167
11492,167
9648,167
2025,167
6355,235
11295,167
9752,167
11707,167
2032,167
2033,167
2034,167
7385,167
2036,167
11378,167
10908,167
13291,167
13292,167
2042,167
2043,167
2044,167
11248,135
11847,167
11848,167
2046,167
11494,167
11495,167
11493,167
11496,167
11497,167
11498,167
2047,167
11743,235
2049,167
10909,167
2054,167
2056,167
2057,167
2059,167
9753,167
2064,167
2066,167
12453,167
9298,167
9297,167
2069,167
2071,167
2075,167
9085,167
9299,167
2076,167
2077,167
2078,167
4816,167
2080,167
2081,167
2083,167
4817,167
2086,167
10863,167
11137,167
2030,167
11379,167
2088,167
2087,167
13293,167
10910,167
2094,167
2095,167
9197,167
7538,167
2101,167
2103,167
7935,167
9494,167
12827,243
2106,167
2110,167
11030,147
9962,167
2112,167
2115,167
12576,167
10864,167
10865,167
12825,167
2118,167
2119,167
9086,167
2120,167
2122,167
9549,144
2124,167
2126,167
2128,167
10868,137
2835,9
2618,9
2855,9
2870,9
6139,212
7192,246
3422,140
3568,160
13327,246
6035,243
9181,240
7411,144
7185,144
2872,33
2851,33
7206,220
10628,138
2200,137
7542,4
11297,248
2745,24
9231,4
10756,4
2751,24
2877,30
2906,29
9115,150
11961,137
11620,137
2277,137
11400,206
6840,206
6838,47
11235,47
3097,64
12466,42
10633,236
10636,236
10640,236
10641,236
10643,236
10642,236
7521,137
11638,211
12826,248
3045,66
7731,65
5928,125
6210,219
11640,71
11245,71
11626,125
7732,84
11242,65
7058,65
11406,219
6189,219
6177,219
11412,83
9964,167
11502,167
2484,125
6216,219
6186,219
6235,219
12564,125
6222,219
7053,125
6919,125
11154,159
3114,82
11411,83
11504,240
6226,221
6041,240
3297,96
6229,221
12435,122
7740,87
3217,91
9184,112
2194,138
10607,172
3275,96
10683,191
3193,92
11507,137
11520,96
11247,96
2353,134
3395,106
3377,106
6376,235
10717,191
8056,235
10134,235
10931,230
1426,181
3329,115
12675,236
12676,236
11150,114
1470,178
7183,140
1527,178
6346,235
3451,123
11738,129
6337,238
9211,144
1431,178
3436,135
2548,125
12483,144
7573,144
11418,144
7836,186
12438,173
9264,162
1809,173
10137,144
7633,173
7184,140
9291,181
11416,100
9109,100
8025,100
3238,100
3363,106
3235,104
3237,104
3229,104
11729,104
12479,104
9803,245
11391,186
12358,186
13031,186
12465,186
8999,184
6921,184
1417,181
7028,178
1454,178
1710,173
3504,144
1432,178
11835,173
11836,173
6401,245
11323,246
11984,246
12864,246
12710,246
6493,246
10779,246
3591,160
13324,246
10811,246
10579,172
9552,160
13326,246
1439,178
12253,173
1445,178
10549,173
1443,178
1444,178
1449,178
12339,178
1447,178
3302,116
3291,115
12610,114
3378,114
3547,162
3360,114
3592,160
13328,246
3585,160
7312,246
7066,116
11525,160
6500,246
6959,160
13329,246
12490,160
6497,246
3587,160
6492,246
9375,160
7311,246
3530,160
9804,246
3595,160
6502,246
9681,160
6856,160
13330,246
11748,246
12617,160
6395,239
3407,141
12486,144
13161,172
3507,144
11529,246
10600,172
10602,172
12257,172
13162,172
6957,144
6451,247
3489,144
7572,144
3576,160
12616,160
6855,160
3603,160
12614,160
11322,160
3532,160
11869,144
11985,160
12491,160
12867,160
3496,144
11527,160
6857,160
4845,160
3602,160
13331,160
12494,160
11648,160
4844,160
11320,160
11155,160
9376,160
12965,160
12615,160
11257,160
3566,160
3605,160
8037,160
3545,159
6452,247
9553,247
6432,247
6447,247
11261,247
6440,247
9044,247
6445,247
6455,247
6458,247
11031,247
8040,247
6443,247
13332,247
11262,247
11422,247
8039,247
8064,247
6460,247
11260,247
13187,247
6871,169
3567,162
6869,169
11530,169
6873,169
6965,162
6868,169
3582,162
6866,169
3581,162
8038,168
6522,249
9554,169
9378,169
3551,168
9806,169
7074,245
7661,168
3550,168
9045,169
8066,168
11033,169
6876,169
3553,168
3548,168
12868,168
6862,169
3554,168
12277,169
12711,169
12618,168
3555,168
6874,169
3556,168
12385,168
10152,168
7315,249
6535,249
6546,249
6517,249
6516,249
6510,249
10782,249
6512,249
6507,249
6518,249
6537,249
6543,249
6514,249
12870,249
6506,249
12871,249
6539,249
6515,249
6523,249
6525,249
6967,249
9414,160
6491,246
11528,246
3562,160
11321,160
12619,249
6524,249
7317,249
6529,249
13056,249
9380,251
6519,249
12869,249
13189,249
12712,249
6969,249
6968,249
13191,249
11037,249
11157,249
11427,249
6542,249
12714,249
6966,249
3615,180
11425,249
6545,249
12713,249
6541,249
11036,176
3669,176
3683,176
3664,176
3667,176
3647,179
3655,179
3645,179
4926,179
11429,179
3642,179
3639,179
11876,179
11789,179
11264,179
11752,179
3656,179
4927,179
6879,179
11265,179
9464,179
11751,179
12969,179
3650,179
3653,179
11040,179
11874,179
11325,179
11788,179
3660,179
3620,180
12621,179
3646,179
3648,179
12970,179
11875,179
11653,179
12968,179
10936,179
6466,246
6424,246
9555,169
11032,169
6860,169
6867,169
6865,169
11423,169
3571,162
3573,162
11258,162
11041,255
10158,255
10156,255
10160,255
10155,255
10164,255
10159,255
13334,255
6549,251
6563,251
3631,180
3634,180
6858,169
3617,180
3622,180
3613,180
9213,180
12622,180
3629,180
3626,180
3627,180
3635,180
3633,180
6572,252
6551,251
6550,251
6569,251
11531,251
11263,251
12967,251
12620,251
6575,252
11428,251
9557,252
9215,252
6565,251
6578,252
11324,251
11158,252
6560,251
9682,252
9381,251
6717,252
7853,188
10153,168
3563,168
9556,168
3549,168
7663,168
7848,168
7664,168
3557,168
3679,176
11034,176
6536,249
6505,249
6511,249
6513,249
6520,249
6533,249
10783,249
11035,249
3676,176
3668,176
3665,176
9805,176
3682,176
10935,176
3666,176
3672,176
10934,176
10165,255
10163,255
9465,179
12386,179
3657,179
11753,180
3637,180
